"","id","round","trial","action","potato"
"58612",118,2,12,"up",0
"58613",118,2,13,"right",0
"58614",118,2,14,"right",0
"58615",118,2,15,"up",0
"58616",118,2,16,"left",0
"58617",118,2,17,"left",0
"58618",118,2,18,"up",0
"58619",118,2,19,"right",0
"58620",118,2,20,"right",0
"58621",118,2,21,"up",0
"58622",118,2,22,"left",0
"58623",118,2,23,"left",0
"58624",118,2,24,"up",1
"58625",118,2,25,"right",0
"58626",118,2,26,"right",0
"58627",118,2,27,"up",1
"58628",118,2,28,"left",0
"58629",118,2,29,"left",0
"58630",118,2,30,"left",1
"58631",118,2,31,"left",1
"58632",118,2,32,"up",0
"58633",118,2,33,"right",1
"58634",118,2,34,"right",0
"58635",118,2,35,"right",0
"58636",118,2,36,"right",0
"58637",118,2,37,"up",0
"58638",118,2,38,"left",1
"58639",118,2,39,"left",0
"58640",118,2,40,"left",0
"58641",118,2,41,"up",0
"58642",118,2,42,"left",1
"58643",118,2,43,"down",1
"58644",118,2,44,"up",0
"58645",118,2,45,"up",0
"58646",118,2,46,"up",0
"58647",118,2,47,"up",0
"58648",118,2,48,"up",0
"58649",118,2,49,"up",1
"58650",118,2,50,"up",1
"58651",118,2,51,"up",0
"58652",118,2,52,"up",0
"58653",118,2,53,"up",0
"58654",118,2,54,"up",0
"58655",118,2,55,"up",0
"58656",118,2,56,"up",0
"58657",118,2,57,"left",1
"58658",118,2,58,"left",0
"58659",118,2,59,"left",0
"58660",118,2,60,"left",1
"58661",118,2,61,"left",1
"58662",118,2,62,"left",0
"58663",118,2,63,"left",1
"58664",118,2,64,"left",0
"58665",118,2,65,"left",0
"58666",118,2,66,"right",0
"58667",118,2,67,"right",0
"58668",118,2,68,"up",1
"58669",118,2,69,"up",1
"58670",118,2,70,"up",0
"58671",118,2,71,"up",0
"58672",118,2,72,"up",1
"58673",118,2,73,"up",0
"58674",118,2,74,"up",1
"58675",118,2,75,"up",1
"58676",118,2,76,"up",1
"58677",118,2,77,"up",1
"58678",118,2,78,"up",1
"58679",118,2,79,"up",1
"58680",118,2,80,"up",0
"58681",118,2,81,"up",0
"58682",118,2,82,"up",0
"58683",118,2,83,"up",1
"58684",118,2,84,"up",1
"58685",118,2,85,"up",1
"58686",118,2,86,"up",0
"58687",118,2,87,"up",0
"58688",118,2,88,"up",1
"58689",118,2,89,"up",1
"58690",118,2,90,"up",1
"58691",118,2,91,"up",0
"58692",118,2,92,"up",1
"58693",118,2,93,"up",0
"58694",118,2,94,"up",1
"58695",118,2,95,"up",0
"58696",118,2,96,"up",0
"58697",118,2,97,"up",0
"58698",118,2,98,"up",1
"58699",118,2,99,"up",1
"58700",118,2,100,"up",1
"58701",118,3,1,"down",0
"58702",118,3,2,"down",0
"58703",118,3,3,"right",0
"58704",118,3,4,"right",1
"58705",118,3,5,"right",0
"58706",118,3,6,"right",0
"58707",118,3,7,"right",0
"58708",118,3,8,"right",0
"58709",118,3,9,"right",0
"58710",118,3,10,"right",0
"58711",118,3,11,"right",0
"58712",118,3,12,"right",0
"58713",118,3,13,"right",0
"58714",118,3,14,"right",0
"58715",118,3,15,"right",0
"58716",118,3,16,"right",1
"58717",118,3,17,"right",0
"58718",118,3,18,"right",0
"58719",118,3,19,"left",0
"58720",118,3,20,"left",0
"58721",118,3,21,"up",1
"58722",118,3,22,"up",0
"58723",118,3,23,"up",0
"58724",118,3,24,"up",0
"58725",118,3,25,"up",1
"58726",118,3,26,"up",0
"58727",118,3,27,"up",0
"58728",118,3,28,"up",0
"58729",118,3,29,"up",0
"58730",118,3,30,"up",0
"58731",118,3,31,"up",0
"58732",118,3,32,"up",1
"58733",118,3,33,"up",0
"58734",118,3,34,"up",1
"58735",118,3,35,"up",0
"58736",118,3,36,"up",0
"58737",118,3,37,"up",1
"58738",118,3,38,"up",0
"58739",118,3,39,"up",0
"58740",118,3,40,"up",0
"58741",118,3,41,"up",0
"58742",118,3,42,"up",0
"58743",118,3,43,"up",1
"58744",118,3,44,"up",0
"58745",118,3,45,"up",0
"58746",118,3,46,"up",0
"58747",118,3,47,"up",1
"58748",118,3,48,"up",0
"58749",118,3,49,"up",0
"58750",118,3,50,"up",0
"58751",118,3,51,"up",0
"58752",118,3,52,"up",1
"58753",118,3,53,"up",0
"58754",118,3,54,"up",0
"58755",118,3,55,"up",1
"58756",118,3,56,"up",0
"58757",118,3,57,"up",0
"58758",118,3,58,"up",1
"58759",118,3,59,"up",0
"58760",118,3,60,"up",0
"58761",118,3,61,"up",0
"58762",118,3,62,"up",1
"58763",118,3,63,"up",0
"58764",118,3,64,"up",0
"58765",118,3,65,"up",1
"58766",118,3,66,"up",1
"58767",118,3,67,"up",0
"58768",118,3,68,"up",0
"58769",118,3,69,"up",0
"58770",118,3,70,"up",0
"58771",118,3,71,"up",0
"58772",118,3,72,"up",1
"58773",118,3,73,"up",1
"58774",118,3,74,"up",1
"58775",118,3,75,"up",0
"58776",118,3,76,"up",0
"58777",118,3,77,"up",0
"58778",118,3,78,"up",0
"58779",118,3,79,"up",0
"58780",118,3,80,"up",0
"58781",118,3,81,"up",0
"58782",118,3,82,"up",0
"58783",118,3,83,"up",0
"58784",118,3,84,"up",0
"58785",118,3,85,"up",0
"58786",118,3,86,"up",0
"58787",118,3,87,"up",0
"58788",118,3,88,"up",0
"58789",118,3,89,"up",0
"58790",118,3,90,"up",0
"58791",118,3,91,"up",0
"58792",118,3,92,"up",0
"58793",118,3,93,"up",0
"58794",118,3,94,"up",1
"58795",118,3,95,"up",0
"58796",118,3,96,"up",0
"58797",118,3,97,"up",0
"58798",118,3,98,"up",0
"58799",118,3,99,"up",0
"58800",118,3,100,"up",1
"58801",118,4,1,"right",0
"58802",118,4,2,"right",0
"58803",118,4,3,"right",0
"58804",118,4,4,"right",1
"58805",118,4,5,"right",1
"58806",118,4,6,"right",0
"58807",118,4,7,"right",1
"58808",118,4,8,"right",1
"58809",118,4,9,"right",0
"58810",118,4,10,"down",0
"58811",118,4,11,"down",0
"58812",118,4,12,"right",1
"58813",118,4,13,"up",0
"58814",118,4,14,"up",0
"58815",118,4,15,"right",0
"58816",118,4,16,"right",0
"58817",118,4,17,"right",1
"58818",118,4,18,"right",0
"58819",118,4,19,"right",1
"58820",118,4,20,"right",0
"58821",118,4,21,"right",0
"58822",118,4,22,"right",0
"58823",118,4,23,"right",0
"58824",118,4,24,"right",0
"58825",118,4,25,"right",0
"58826",118,4,26,"right",0
"58827",118,4,27,"right",0
"58828",118,4,28,"right",0
"58829",118,4,29,"right",0
"58830",118,4,30,"right",1
"58831",118,4,31,"right",0
"58832",118,4,32,"right",0
"58833",118,4,33,"right",0
"58834",118,4,34,"right",0
"58835",118,4,35,"right",0
"58836",118,4,36,"right",1
"58837",118,4,37,"right",0
"58838",118,4,38,"right",0
"58839",118,4,39,"right",0
"58840",118,4,40,"right",1
"58841",118,4,41,"right",0
"58842",118,4,42,"right",1
"58843",118,4,43,"right",0
"58844",118,4,44,"right",0
"58845",118,4,45,"right",0
"58846",118,4,46,"right",0
"58847",118,4,47,"right",0
"58848",118,4,48,"right",0
"58849",118,4,49,"right",0
"58850",118,4,50,"right",0
"58851",118,4,51,"right",0
"58852",118,4,52,"right",1
"58853",118,4,53,"right",1
"58854",118,4,54,"right",1
"58855",118,4,55,"right",0
"58856",118,4,56,"right",0
"58857",118,4,57,"right",0
"58858",118,4,58,"right",1
"58859",118,4,59,"right",0
"58860",118,4,60,"right",0
"58861",118,4,61,"right",0
"58862",118,4,62,"right",0
"58863",118,4,63,"right",1
"58864",118,4,64,"right",0
"58865",118,4,65,"right",0
"58866",118,4,66,"right",0
"58867",118,4,67,"right",0
"58868",118,4,68,"right",0
"58869",118,4,69,"right",1
"58870",118,4,70,"right",0
"58871",118,4,71,"right",0
"58872",118,4,72,"right",0
"58873",118,4,73,"right",1
"58874",118,4,74,"right",1
"58875",118,4,75,"right",0
"58876",118,4,76,"right",1
"58877",118,4,77,"right",0
"58878",118,4,78,"right",0
"58879",118,4,79,"right",1
"58880",118,4,80,"right",0
"58881",118,4,81,"right",0
"58882",118,4,82,"right",0
"58883",118,4,83,"right",0
"58884",118,4,84,"right",0
"58885",118,4,85,"right",0
"58886",118,4,86,"right",1
"58887",118,4,87,"right",0
"58888",118,4,88,"right",0
"58889",118,4,89,"right",0
"58890",118,4,90,"right",0
"58891",118,4,91,"right",0
"58892",118,4,92,"right",0
"58893",118,4,93,"right",1
"58894",118,4,94,"right",0
"58895",118,4,95,"right",0
"58896",118,4,96,"right",0
"58897",118,4,97,"right",0
"58898",118,4,98,"right",0
"58899",118,4,99,"right",0
"58900",118,4,100,"right",0
"58901",118,5,1,"right",1
"58902",118,5,2,"up",1
"58903",118,5,3,"up",0
"58904",118,5,4,"up",0
"58905",118,5,5,"up",1
"58906",118,5,6,"up",1
"58907",118,5,7,"up",0
"58908",118,5,8,"up",0
"58909",118,5,9,"up",0
"58910",118,5,10,"up",0
"58911",118,5,11,"up",1
"58912",118,5,12,"up",0
"58913",118,5,13,"up",1
"58914",118,5,14,"up",1
"58915",118,5,15,"up",1
"58916",118,5,16,"up",0
"58917",118,5,17,"up",1
"58918",118,5,18,"up",1
"58919",118,5,19,"up",0
"58920",118,5,20,"up",0
"58921",118,5,21,"up",1
"58922",118,5,22,"up",0
"58923",118,5,23,"up",0
"58924",118,5,24,"up",1
"58925",118,5,25,"up",0
"58926",118,5,26,"up",1
"58927",118,5,27,"up",1
"58928",118,5,28,"up",0
"58929",118,5,29,"up",1
"58930",118,5,30,"up",1
"58931",118,5,31,"up",1
"58932",118,5,32,"up",0
"58933",118,5,33,"up",0
"58934",118,5,34,"up",1
"58935",118,5,35,"up",0
"58936",118,5,36,"up",1
"58937",118,5,37,"up",0
"58938",118,5,38,"up",0
"58939",118,5,39,"up",1
"58940",118,5,40,"up",1
"58941",118,5,41,"up",1
"58942",118,5,42,"up",0
"58943",118,5,43,"up",0
"58944",118,5,44,"up",0
"58945",118,5,45,"up",1
"58946",118,5,46,"up",1
"58947",118,5,47,"up",0
"58948",118,5,48,"up",0
"58949",118,5,49,"up",0
"58950",118,5,50,"up",0
"58951",118,5,51,"up",1
"58952",118,5,52,"up",0
"58953",118,5,53,"up",1
"58954",118,5,54,"up",0
"58955",118,5,55,"up",0
"58956",118,5,56,"up",1
"58957",118,5,57,"up",0
"58958",118,5,58,"up",1
"58959",118,5,59,"up",0
"58960",118,5,60,"up",0
"58961",118,5,61,"up",0
"58962",118,5,62,"up",0
"58963",118,5,63,"up",1
"58964",118,5,64,"up",1
"58965",118,5,65,"up",0
"58966",118,5,66,"up",0
"58967",118,5,67,"up",0
"58968",118,5,68,"up",1
"58969",118,5,69,"up",1
"58970",118,5,70,"up",1
"58971",118,5,71,"up",0
"58972",118,5,72,"up",0
"58973",118,5,73,"up",0
"58974",118,5,74,"up",1
"58975",118,5,75,"up",1
"58976",118,5,76,"up",0
"58977",118,5,77,"up",0
"58978",118,5,78,"up",0
"58979",118,5,79,"up",1
"58980",118,5,80,"up",0
"58981",118,5,81,"up",1
"58982",118,5,82,"up",1
"58983",118,5,83,"up",0
"58984",118,5,84,"up",0
"58985",118,5,85,"up",0
"58986",118,5,86,"up",1
"58987",118,5,87,"up",0
"58988",118,5,88,"up",1
"58989",118,5,89,"up",0
"58990",118,5,90,"up",0
"58991",118,5,91,"up",0
"58992",118,5,92,"up",0
"58993",118,5,93,"up",0
"58994",118,5,94,"up",1
"58995",118,5,95,"up",1
"58996",118,5,96,"up",0
"58997",118,5,97,"up",0
"58998",118,5,98,"up",1
"58999",118,5,99,"up",1
"59000",118,5,100,"up",0
"59001",119,1,1,"left",1
"59002",119,1,2,"left",0
"59003",119,1,3,"left",0
"59004",119,1,4,"left",0
"59005",119,1,5,"left",0
"59006",119,1,6,"left",0
"59007",119,1,7,"left",0
"59008",119,1,8,"up",1
"59009",119,1,9,"left",1
"59010",119,1,10,"left",0
"59011",119,1,11,"left",1
"59012",119,1,12,"up",0
"59013",119,1,13,"up",0
"59014",119,1,14,"left",1
"59015",119,1,15,"left",0
"59016",119,1,16,"down",0
"59017",119,1,17,"down",0
"59018",119,1,18,"left",0
"59019",119,1,19,"down",0
"59020",119,1,20,"left",0
"59021",119,1,21,"left",0
"59022",119,1,22,"left",0
"59023",119,1,23,"left",1
"59024",119,1,24,"down",0
"59025",119,1,25,"down",0
"59026",119,1,26,"down",0
"59027",119,1,27,"right",1
"59028",119,1,28,"right",0
"59029",119,1,29,"right",0
"59030",119,1,30,"right",0
"59031",119,1,31,"down",1
"59032",119,1,32,"down",1
"59033",119,1,33,"down",0
"59034",119,1,34,"left",0
"59035",119,1,35,"left",0
"59036",119,1,36,"left",0
"59037",119,1,37,"down",0
"59038",119,1,38,"left",0
"59039",119,1,39,"left",0
"59040",119,1,40,"down",0
"59041",119,1,41,"down",0
"59042",119,1,42,"right",0
"59043",119,1,43,"right",1
"59044",119,1,44,"right",0
"59045",119,1,45,"right",0
"59046",119,1,46,"right",0
"59047",119,1,47,"up",0
"59048",119,1,48,"up",0
"59049",119,1,49,"right",0
"59050",119,1,50,"right",0
"59051",119,1,51,"up",1
"59052",119,1,52,"up",0
"59053",119,1,53,"right",0
"59054",119,1,54,"right",0
"59055",119,1,55,"up",0
"59056",119,1,56,"right",0
"59057",119,1,57,"up",1
"59058",119,1,58,"right",1
"59059",119,1,59,"right",0
"59060",119,1,60,"right",0
"59061",119,1,61,"right",1
"59062",119,1,62,"down",0
"59063",119,1,63,"right",0
"59064",119,1,64,"down",1
"59065",119,1,65,"left",0
"59066",119,1,66,"left",0
"59067",119,1,67,"down",0
"59068",119,1,68,"left",0
"59069",119,1,69,"down",0
"59070",119,1,70,"down",0
"59071",119,1,71,"down",0
"59072",119,1,72,"down",0
"59073",119,1,73,"right",0
"59074",119,1,74,"right",0
"59075",119,1,75,"up",0
"59076",119,1,76,"right",0
"59077",119,1,77,"up",0
"59078",119,1,78,"up",0
"59079",119,1,79,"right",0
"59080",119,1,80,"up",0
"59081",119,1,81,"right",0
"59082",119,1,82,"up",1
"59083",119,1,83,"right",0
"59084",119,1,84,"right",0
"59085",119,1,85,"right",0
"59086",119,1,86,"right",1
"59087",119,1,87,"up",0
"59088",119,1,88,"up",1
"59089",119,1,89,"up",1
"59090",119,1,90,"left",0
"59091",119,1,91,"left",0
"59092",119,1,92,"left",0
"59093",119,1,93,"up",1
"59094",119,1,94,"right",0
"59095",119,1,95,"up",0
"59096",119,1,96,"up",0
"59097",119,1,97,"left",0
"59098",119,1,98,"up",0
"59099",119,1,99,"up",1
"59100",119,1,100,"left",1
"59101",119,2,1,"left",0
"59102",119,2,2,"up",0
"59103",119,2,3,"left",1
"59104",119,2,4,"left",0
"59105",119,2,5,"left",0
"59106",119,2,6,"left",0
"59107",119,2,7,"left",0
"59108",119,2,8,"down",0
"59109",119,2,9,"left",0
"59110",119,2,10,"down",0
"59111",119,2,11,"right",0
"59112",119,2,12,"left",0
"59113",119,2,13,"left",0
"59114",119,2,14,"left",0
"59115",119,2,15,"left",0
"59116",119,2,16,"up",0
"59117",119,2,17,"up",0
"59118",119,2,18,"up",0
"59119",119,2,19,"up",0
"59120",119,2,20,"right",0
"59121",119,2,21,"right",0
"59122",119,2,22,"right",1
"59123",119,2,23,"up",0
"59124",119,2,24,"up",0
"59125",119,2,25,"down",0
"59126",119,2,26,"down",0
"59127",119,2,27,"down",1
"59128",119,2,28,"down",1
"59129",119,2,29,"down",0
"59130",119,2,30,"right",0
"59131",119,2,31,"right",0
"59132",119,2,32,"right",0
"59133",119,2,33,"right",0
"59134",119,2,34,"right",1
"59135",119,2,35,"down",0
"59136",119,2,36,"right",0
"59137",119,2,37,"right",0
"59138",119,2,38,"right",0
"59139",119,2,39,"up",0
"59140",119,2,40,"up",1
"59141",119,2,41,"up",0
"59142",119,2,42,"right",0
"59143",119,2,43,"right",0
"59144",119,2,44,"up",1
"59145",119,2,45,"up",1
"59146",119,2,46,"right",1
"59147",119,2,47,"right",1
"59148",119,2,48,"right",1
"59149",119,2,49,"right",1
"59150",119,2,50,"down",1
"59151",119,2,51,"right",1
"59152",119,2,52,"up",1
"59153",119,2,53,"right",0
"59154",119,2,54,"right",0
"59155",119,2,55,"down",0
"59156",119,2,56,"right",1
"59157",119,2,57,"down",1
"59158",119,2,58,"right",0
"59159",119,2,59,"up",0
"59160",119,2,60,"right",0
"59161",119,2,61,"down",0
"59162",119,2,62,"right",0
"59163",119,2,63,"right",0
"59164",119,2,64,"up",1
"59165",119,2,65,"up",0
"59166",119,2,66,"right",0
"59167",119,2,67,"down",0
"59168",119,2,68,"down",0
"59169",119,2,69,"down",0
"59170",119,2,70,"left",0
"59171",119,2,71,"left",0
"59172",119,2,72,"down",0
"59173",119,2,73,"up",0
"59174",119,2,74,"up",0
"59175",119,2,75,"up",0
"59176",119,2,76,"up",0
"59177",119,2,77,"up",0
"59178",119,2,78,"left",0
"59179",119,2,79,"left",0
"59180",119,2,80,"left",0
"59181",119,2,81,"left",0
"59182",119,2,82,"left",0
"59183",119,2,83,"left",1
"59184",119,2,84,"left",0
"59185",119,2,85,"left",0
"59186",119,2,86,"down",0
"59187",119,2,87,"down",0
"59188",119,2,88,"left",1
"59189",119,2,89,"left",1
"59190",119,2,90,"left",0
"59191",119,2,91,"left",1
"59192",119,2,92,"left",0
"59193",119,2,93,"left",0
"59194",119,2,94,"left",0
"59195",119,2,95,"up",0
"59196",119,2,96,"left",1
"59197",119,2,97,"down",0
"59198",119,2,98,"left",0
"59199",119,2,99,"left",0
"59200",119,2,100,"left",0
"59201",119,3,1,"right",0
"59202",119,3,2,"down",0
"59203",119,3,3,"up",0
"59204",119,3,4,"left",0
"59205",119,3,5,"left",0
"59206",119,3,6,"left",0
"59207",119,3,7,"left",0
"59208",119,3,8,"left",0
"59209",119,3,9,"down",0
"59210",119,3,10,"left",1
"59211",119,3,11,"left",0
"59212",119,3,12,"left",0
"59213",119,3,13,"left",1
"59214",119,3,14,"left",0
"59215",119,3,15,"left",0
"59216",119,3,16,"left",0
"59217",119,3,17,"left",0
"59218",119,3,18,"left",0
"59219",119,3,19,"left",0
"59220",119,3,20,"left",0
"59221",119,3,21,"left",0
"59222",119,3,22,"left",0
"59223",119,3,23,"left",0
"59224",119,3,24,"left",0
"59225",119,3,25,"left",1
"59226",119,3,26,"up",0
"59227",119,3,27,"up",1
"59228",119,3,28,"up",0
"59229",119,3,29,"left",1
"59230",119,3,30,"left",1
"59231",119,3,31,"left",1
"59232",119,3,32,"left",0
"59233",119,3,33,"left",0
"59234",119,3,34,"left",0
"59235",119,3,35,"left",1
"59236",119,3,36,"left",0
"59237",119,3,37,"left",1
"59238",119,3,38,"left",0
"59239",119,3,39,"left",1
"59240",119,3,40,"left",0
"59241",119,3,41,"down",1
"59242",119,3,42,"left",0
"59243",119,3,43,"left",0
"59244",119,3,44,"left",0
"59245",119,3,45,"left",0
"59246",119,3,46,"left",0
"59247",119,3,47,"left",0
"59248",119,3,48,"left",0
"59249",119,3,49,"down",1
"59250",119,3,50,"left",0
"59251",119,3,51,"left",0
"59252",119,3,52,"left",0
"59253",119,3,53,"left",0
"59254",119,3,54,"left",0
"59255",119,3,55,"left",0
"59256",119,3,56,"left",0
"59257",119,3,57,"left",0
"59258",119,3,58,"down",0
"59259",119,3,59,"left",0
"59260",119,3,60,"left",0
"59261",119,3,61,"left",0
"59262",119,3,62,"up",0
"59263",119,3,63,"up",1
"59264",119,3,64,"up",1
"59265",119,3,65,"left",0
"59266",119,3,66,"left",0
"59267",119,3,67,"left",0
"59268",119,3,68,"left",1
"59269",119,3,69,"down",0
"59270",119,3,70,"left",0
"59271",119,3,71,"left",0
"59272",119,3,72,"left",0
"59273",119,3,73,"up",0
"59274",119,3,74,"left",0
"59275",119,3,75,"left",1
"59276",119,3,76,"left",1
"59277",119,3,77,"left",1
"59278",119,3,78,"left",1
"59279",119,3,79,"left",1
"59280",119,3,80,"left",0
"59281",119,3,81,"left",0
"59282",119,3,82,"left",0
"59283",119,3,83,"left",0
"59284",119,3,84,"down",0
"59285",119,3,85,"left",0
"59286",119,3,86,"left",0
"59287",119,3,87,"left",1
"59288",119,3,88,"up",0
"59289",119,3,89,"left",0
"59290",119,3,90,"left",0
"59291",119,3,91,"left",0
"59292",119,3,92,"left",0
"59293",119,3,93,"left",0
"59294",119,3,94,"left",0
"59295",119,3,95,"left",0
"59296",119,3,96,"left",0
"59297",119,3,97,"left",0
"59298",119,3,98,"left",0
"59299",119,3,99,"left",0
"59300",119,3,100,"left",NA
"59301",119,4,1,"down",0
"59302",119,4,2,"left",0
"59303",119,4,3,"left",0
"59304",119,4,4,"up",0
"59305",119,4,5,"left",0
"59306",119,4,6,"left",0
"59307",119,4,7,"left",0
"59308",119,4,8,"left",0
"59309",119,4,9,"left",1
"59310",119,4,10,"left",0
"59311",119,4,11,"left",0
"59312",119,4,12,"left",0
"59313",119,4,13,"down",0
"59314",119,4,14,"left",0
"59315",119,4,15,"up",0
"59316",119,4,16,"up",0
"59317",119,4,17,"left",0
"59318",119,4,18,"left",0
"59319",119,4,19,"left",0
"59320",119,4,20,"left",0
"59321",119,4,21,"up",0
"59322",119,4,22,"up",0
"59323",119,4,23,"left",1
"59324",119,4,24,"left",0
"59325",119,4,25,"left",1
"59326",119,4,26,"left",0
"59327",119,4,27,"left",0
"59328",119,4,28,"left",0
"59329",119,4,29,"left",0
"59330",119,4,30,"left",0
"59331",119,4,31,"left",0
"59332",119,4,32,"left",0
"59333",119,4,33,"up",1
"59334",119,4,34,"left",0
"59335",119,4,35,"left",0
"59336",119,4,36,"left",0
"59337",119,4,37,"up",0
"59338",119,4,38,"left",0
"59339",119,4,39,"left",1
"59340",119,4,40,"left",0
"59341",119,4,41,"left",0
"59342",119,4,42,"left",0
"59343",119,4,43,"left",1
"59344",119,4,44,"up",0
"59345",119,4,45,"left",1
"59346",119,4,46,"left",0
"59347",119,4,47,"left",1
"59348",119,4,48,"left",0
"59349",119,4,49,"left",0
"59350",119,4,50,"left",0
"59351",119,4,51,"left",0
"59352",119,4,52,"left",0
"59353",119,4,53,"left",0
"59354",119,4,54,"left",0
"59355",119,4,55,"left",0
"59356",119,4,56,"down",0
"59357",119,4,57,"left",0
"59358",119,4,58,"left",0
"59359",119,4,59,"down",0
"59360",119,4,60,"up",0
"59361",119,4,61,"right",0
"59362",119,4,62,"right",0
"59363",119,4,63,"right",1
"59364",119,4,64,"right",0
"59365",119,4,65,"right",1
"59366",119,4,66,"down",0
"59367",119,4,67,"left",0
"59368",119,4,68,"left",1
"59369",119,4,69,"left",0
"59370",119,4,70,"down",0
"59371",119,4,71,"left",0
"59372",119,4,72,"left",0
"59373",119,4,73,"left",0
"59374",119,4,74,"left",0
"59375",119,4,75,"down",0
"59376",119,4,76,"left",0
"59377",119,4,77,"left",0
"59378",119,4,78,"left",0
"59379",119,4,79,"left",0
"59380",119,4,80,"up",0
"59381",119,4,81,"left",0
"59382",119,4,82,"left",0
"59383",119,4,83,"left",0
"59384",119,4,84,"up",0
"59385",119,4,85,"up",1
"59386",119,4,86,"up",0
"59387",119,4,87,"left",1
"59388",119,4,88,"left",0
"59389",119,4,89,"down",0
"59390",119,4,90,"left",0
"59391",119,4,91,"left",1
"59392",119,4,92,"left",0
"59393",119,4,93,"up",0
"59394",119,4,94,"left",0
"59395",119,4,95,"down",0
"59396",119,4,96,"left",0
"59397",119,4,97,"left",1
"59398",119,4,98,"left",0
"59399",119,4,99,"left",0
"59400",119,4,100,"left",1
"59401",119,5,1,"up",1
"59402",119,5,2,"left",0
"59403",119,5,3,"left",1
"59404",119,5,4,"up",1
"59405",119,5,5,"right",0
"59406",119,5,6,"right",0
"59407",119,5,7,"right",0
"59408",119,5,8,"right",0
"59409",119,5,9,"right",0
"59410",119,5,10,"down",1
"59411",119,5,11,"right",1
"59412",119,5,12,"right",0
"59413",119,5,13,"right",1
"59414",119,5,14,"right",0
"59415",119,5,15,"right",0
"59416",119,5,16,"right",0
"59417",119,5,17,"right",0
"59418",119,5,18,"up",0
"59419",119,5,19,"down",0
"59420",119,5,20,"down",0
"59421",119,5,21,"right",1
"59422",119,5,22,"right",1
"59423",119,5,23,"right",0
"59424",119,5,24,"right",0
"59425",119,5,25,"right",1
"59426",119,5,26,"right",0
"59427",119,5,27,"right",1
"59428",119,5,28,"right",1
"59429",119,5,29,"right",0
"59430",119,5,30,"right",0
"59431",119,5,31,"right",0
"59432",119,5,32,"right",0
"59433",119,5,33,"right",0
"59434",119,5,34,"up",0
"59435",119,5,35,"right",0
"59436",119,5,36,"right",0
"59437",119,5,37,"right",0
"59438",119,5,38,"right",1
"59439",119,5,39,"left",0
"59440",119,5,40,"up",0
"59441",119,5,41,"up",0
"59442",119,5,42,"up",1
"59443",119,5,43,"left",0
"59444",119,5,44,"left",0
"59445",119,5,45,"left",0
"59446",119,5,46,"left",0
"59447",119,5,47,"left",0
"59448",119,5,48,"left",0
"59449",119,5,49,"left",0
"59450",119,5,50,"down",0
"59451",119,5,51,"left",0
"59452",119,5,52,"left",0
"59453",119,5,53,"down",0
"59454",119,5,54,"down",1
"59455",119,5,55,"left",0
"59456",119,5,56,"left",0
"59457",119,5,57,"left",0
"59458",119,5,58,"left",0
"59459",119,5,59,"left",0
"59460",119,5,60,"left",1
"59461",119,5,61,"left",0
"59462",119,5,62,"left",0
"59463",119,5,63,"up",0
"59464",119,5,64,"up",0
"59465",119,5,65,"up",0
"59466",119,5,66,"up",0
"59467",119,5,67,"left",0
"59468",119,5,68,"left",0
"59469",119,5,69,"left",0
"59470",119,5,70,"left",0
"59471",119,5,71,"down",1
"59472",119,5,72,"left",0
"59473",119,5,73,"left",1
"59474",119,5,74,"left",0
"59475",119,5,75,"left",1
"59476",119,5,76,"left",1
"59477",119,5,77,"left",0
"59478",119,5,78,"left",0
"59479",119,5,79,"left",0
"59480",119,5,80,"left",0
"59481",119,5,81,"left",0
"59482",119,5,82,"down",1
"59483",119,5,83,"left",1
"59484",119,5,84,"left",0
"59485",119,5,85,"down",0
"59486",119,5,86,"up",0
"59487",119,5,87,"left",0
"59488",119,5,88,"down",0
"59489",119,5,89,"left",0
"59490",119,5,90,"down",0
"59491",119,5,91,"left",1
"59492",119,5,92,"down",1
"59493",119,5,93,"down",0
"59494",119,5,94,"down",0
"59495",119,5,95,"left",0
"59496",119,5,96,"left",0
"59497",119,5,97,"left",0
"59498",119,5,98,"down",0
"59499",119,5,99,"right",0
"59500",119,5,100,"down",0
"59501",120,1,1,"right",0
"59502",120,1,2,"right",0
"59503",120,1,3,"up",0
"59504",120,1,4,"right",0
"59505",120,1,5,"right",1
"59506",120,1,6,"right",0
"59507",120,1,7,"up",0
"59508",120,1,8,"up",1
"59509",120,1,9,"up",0
"59510",120,1,10,"right",1
"59511",120,1,11,"up",0
"59512",120,1,12,"right",0
"59513",120,1,13,"right",0
"59514",120,1,14,"right",0
"59515",120,1,15,"right",0
"59516",120,1,16,"up",0
"59517",120,1,17,"up",0
"59518",120,1,18,"up",0
"59519",120,1,19,"up",0
"59520",120,1,20,"up",0
"59521",120,1,21,"right",0
"59522",120,1,22,"up",0
"59523",120,1,23,"up",1
"59524",120,1,24,"up",1
"59525",120,1,25,"up",0
"59526",120,1,26,"down",0
"59527",120,1,27,"right",1
"59528",120,1,28,"right",0
"59529",120,1,29,"right",0
"59530",120,1,30,"right",1
"59531",120,1,31,"up",0
"59532",120,1,32,"right",1
"59533",120,1,33,"down",0
"59534",120,1,34,"right",0
"59535",120,1,35,"right",0
"59536",120,1,36,"up",0
"59537",120,1,37,"up",0
"59538",120,1,38,"up",1
"59539",120,1,39,"up",0
"59540",120,1,40,"right",0
"59541",120,1,41,"up",1
"59542",120,1,42,"right",0
"59543",120,1,43,"up",0
